BRUNO,Beagle,10033
KARL,Jack Russell Terrier Crossbreed,10033
GURTIE,Unknown,10033
ADDY,Terrier Crossbreed,10033
BROWNIE,Yorkshire Terrier,10033
DONA,French Bulldog,10033
HALSEY,Australian Cattle Dog,10033
PIPER,Rottweiler,10033
ROCIO,"Coonhound, Black and Tan",10033
TOM,Unknown,10033
MIA,Shih Tzu Crossbreed,10033
TESS,Collie Crossbreed,10033
ABBY,American Foxhound,10033
ABBY,American Foxhound,10033
JINX,Poodle,10033
ESQUEA,Yorkshire Terrier,10033
TOMY,Yorkshire Terrier,10033
BUDDY,Maltese,10033
MIMO,Yorkshire Terrier,10033
RIPLEY,Chihuahua,10033
WHITE,Unknown,10033
SADIE,Golden Retriever,10033
GUMBO,Dachshund Smooth Coat,10033
UNKNOWN,French Bulldog,10033
NEWTON,Bichon Frise Crossbreed,10033
MOCHI,German Shorthaired Pointer,10033
MIMI,Unknown,10033
MAC,Unknown,10033
CLEMENTINE,Golden Retriever,10033
STEVIE,Terrier mix,10033
BOBBY,American Pit Bull Mix / Pit Bull Mix,10033
BELLA,Yorkshire Terrier Crossbreed,10033
ROCKO,American Pit Bull Terrier/Pit Bull,10033
LEO,Bichon Frise,10033
BARLEY,Labrador Retriever Crossbreed,10033
BIRDIE,American Staffordshire Terrier,10033
PIRRI,Chihuahua,10033
RALEIGH,Unknown,10033
MIKA,Siberian Husky,10033
EVAN,Cockapoo,10033
UNKNOWN,Maltese Crossbreed,10033
ONLI,"Poodle, Miniature",10033
SWEET,Puggle,10033
CIDER,Cairn Terrier,10033
OAKIE,Miniature Pinscher,10033
HARPER,Rat Terrier,10033
ANITA,Chihuahua Crossbreed,10033
PRINCESS,Pembroke Welsh Corgi,10033
ANTARES,Borzoi,10033
OZARK,American Pit Bull Mix / Pit Bull Mix,10033
UNKNOWN,Shih Tzu,10033
LUCY,Rottweiler,10033
UNKNOWN,Morkie,10033
UNKNOWN,French Bulldog,10033
UNKNOWN,Morkie,10033
SHADOW,American Pit Bull Terrier/Pit Bull,10033
HAMILTON,Redbone Coonhound,10033
OSCAR,Unknown,10033
LEGEND,French Bulldog,10033
MARSHEN,Cavalier King Charles Spaniel Crossbreed,10033
ISADORA,Labrador Retriever Crossbreed,10033
NA,Yorkshire Terrier,10033
DEXTER,Dachshund Smooth Coat Miniature,10033
FRECKLE,"Dachshund, Long Haired Miniature",10033
NAME NOT PROVIDED,Yorkshire Terrier,10033
LULU,Dachshund Smooth Coat Miniature,10033
BARKLEY,"Dachshund, Long Haired Miniature",10033
GROGU,Jack Russell Terrier Crossbreed,10033
NA,Poodle Crossbreed,10033
LOLA,French Bulldog,10033
MICKEY,Unknown,10033
REMY,Australian Cattle Dog,10033
ZOEY,Terrier mix,10033
TRUDY,Yorkshire Terrier,10033
NA,Yorkshire Terrier,10033
NA,Yorkshire Terrier,10033
NA,Pomeranian Crossbreed,10033
NA,Boston Terrier,10033
NA,Yorkshire Terrier,10033
LOUIE,Cockapoo,10033
ROSCOE,Chihuahua,10033
KAMI,Maltese,10033
SEFI,Catahoula Leopard Dog,10033
HAZEL,Poodle Crossbreed,10033
TOBILLO,Jack Russell Terrier,10033
ULI,Keeshond,10033
JOSEFINA,Whippet,10033
RIPLEY,"Coonhound, Treeing Walker",10033
PLUTO,Cocker Spaniel Crossbreed,10033
GREEN,Yorkshire Terrier,10033
SKYE,Maltese Crossbreed,10033
OBIE,"Dachshund, Wirehaired, Miniature",10033
UNKNOWN,Miniature Australian Shepherd,10033
OZZY,Pug,10033
JETER,American Staffordshire Terrier,10033
WALTER,Chihuahua Crossbreed,10033
NESE,Unknown,10033
RILEY,Golden Retriever,10033
NA,Beagle Crossbreed,10033
NA,Bichon Frise Crossbreed,10033
ROMIO,"Poodle, Toy",10033
COOPER,Morkie,10033
PINTO,Jack Russell Terrier,10033
MAISY,Yorkshire Terrier,10033
THOR,Lhasa Apso,10033
BAYBEE,Poodle,10033
EASTER,Yorkshire Terrier,10033
LARZARO,American Pit Bull Terrier/Pit Bull,10033
ELODIE,Poodle Crossbreed,10033
AGNES,Unknown,10033
AMBAR,Lhasa Apso,10033
KENNY,"Poodle, Miniature",10033
UNKNOWN,Miniature Australian Shepherd,10033
LUCAS,Jack Russell Terrier Crossbreed,10033
BALTO,Unknown,10033
PEPSI,Chihuahua,10033
JASMINE,Shih Tzu Crossbreed,10033
KING,French Bulldog,10033
BLUE,American Pit Bull Terrier/Pit Bull,10033
DUCHESS,"Poodle, Toy",10033
DUCHESS,"Poodle, Toy",10033
MASON,Yorkshire Terrier Crossbreed,10033
CHLOE,Miniature American Shepherd,10033
QUINN,Jack Russell Terrier Crossbreed,10033
VINCENT,Labrador Retriever Crossbreed,10033
ASTRID,Golden Retriever Crossbreed,10033
MYLA,Labrador Retriever,10033
NA,Poodle Crossbreed,10033
KOBI,German Shepherd Dog,10033
NA,Bichon Frise Crossbreed,10033
TIGGER,Terrier mix,10033
HELENA,American Pit Bull Mix / Pit Bull Mix,10033
MURPHY,Unknown,10033
LIBBY,Dachshund,10033
PEACHES,American Eskimo dog,10033
TOBBY,Cockapoo,10033
TULIP,Chihuahua,10033
UNKNOWN,Morkie,10033
BESSY,Unknown,10033
HAZEL,Unknown,10033
NIKKO,Shiba Inu,10033
YZMA,Labrador Retriever,10033
HARRY,Yorkshire Terrier,10033
RUBY,"Poodle, Standard",10033
CASCA,Brussels Griffon,10033
QUINTU,Brussels Griffon,10033
JESSIE,Jack Russell Terrier,10033
BILLIE,Chihuahua,10033
SHERLOCK,Shepard Crossbreed,10033
FREYJA,Unknown,10033
VELVET,Puggle,10033
NA,Yorkshire Terrier,10033
NA,Poodle Crossbreed,10033
NA,Cavalier King Charles Spaniel Crossbreed,10033
NA,Bichon Frise Crossbreed,10033
CHEERIO,Unknown,10033
SKYE,Cavalier King Charles Spaniel Crossbreed,10033
SVETLANA,Pekingese,10033
APPLE,Unknown,10033
PIPPI,Boston Terrier,10033
JUNO,Chihuahua Crossbreed,10033
MYSTERRY,Siberian Husky Crossbreed,10033
LOUIS,Italian Greyhound,10033
MILO,Shih Tzu,10033
FARLEY,"Poodle, Toy",10033
SYDNEY,Airedale Terrier,10033
MONDOO,Golden Retriever,10033
GEORGIA,"Welsh Corgi, Pembroke",10033
BETTY,Boston Terrier,10033
UNKNOWN,French Bulldog,10033
NA,Yorkshire Terrier,10033
SADIE,Yorkshire Terrier,10033
NA,Shih Tzu,10033
DULCINEA,"Dachshund, Long Haired Miniature",10033
HAZEL,Beagle,10033
GUCCI,"Poodle, Toy",10033
BRUNO,Siberian Husky,10033
NA,Shih Tzu,10033
CARELA,Yorkshire Terrier,10033
MABEL,Unknown,10033
LAYLA,Shih Tzu,10033
HASHTAG,Poodle Crossbreed,10033
APOLLO,Unknown,10033
ROBERTA,Pomeranian Crossbreed,10033
MILO,American Pit Bull Mix / Pit Bull Mix,10033
BUDDY,Boston Terrier,10033
CRICKET,Boston Terrier,10033
RUPERT,Beagle Crossbreed,10033
LAIKA,Samoyed,10033
LENNY,Unknown,10033
NA,Poodle,10033
TOSCA,Old English Sheepdog,10033
BAILEY,Basset Hound Crossbreed,10033
COOPER,"Schnauzer, Miniature",10033
DOC,Chihuahua,10033
NOVA,Unknown,10033
LUNA,Yorkshire Terrier Crossbreed,10033
NA,Pug,10033
ZOEY,Yorkshire Terrier,10033
GRAY,Yorkshire Terrier,10033
NA,Cockapoo,10033
NA,American Eskimo dog,10033
ALAN,"Schnauzer, Standard",10033
GIBSON,Unknown,10033
GUS,Bouvier Des Flandres,10033
LUCKY,Yorkshire Terrier,10033
FINN,Yorkshire Terrier,10033
YODA,Labrador Retriever,10033
CODY,Shih Tzu,10033
STELLA,French Bulldog,10033
PENNY,Goldendoodle,10033
REMDESIVIR,Cockapoo,10033
FIASCO,Cavalier King Charles Spaniel Crossbreed,10033
NA,Cavalier King Charles Spaniel Crossbreed,10033
COCO,Yorkshire Terrier,10033
THEO,German Shepherd Crossbreed,10033
FLOYD,Terrier Crossbreed,10033
TEDDY,Shih Tzu,10033
BRIGER,Labrador Retriever Crossbreed,10033
KIMMY,Shih Tzu Crossbreed,10033
MAYZIE,Unknown,10033
PUMA,Unknown,10033
NA,Schnauzer Crossbreed,10033
LUNA,Bichon Frise Crossbreed,10033
LILLY,Yorkshire Terrier,10033
ZUKY,Maltese,10033
GIDGET,Poodle,10033
PIRULIN,Poodle Crossbreed,10033
SASHA,Yorkshire Terrier,10033
TONKA,Jack Russell Terrier,10033
GUCCI,Poodle,10033
TUCK,Dalmatian,10033
FINNEAS,Unknown,10033
COLETTE,Cocker Spaniel,10033
NORM,Labrador Retriever Crossbreed,10033
NA,Yorkshire Terrier,10033
ROCKY,Miniature Schnauzer,10033
LEIA,Miniature Schnauzer,10033
SCOTTY,Unknown,10033
MARLEY,Shih Tzu,10033
JASPER,Maltese Crossbreed,10033
NA,Yorkshire Terrier,10033
UDO,Goldendoodle,10033
SORA,French Bulldog,10033
MIA,Yorkshire Terrier,10033
NA,Shih Tzu Crossbreed,10033
BENJI,"Poodle, Miniature",10033
PRINCESS,Yorkshire Terrier,10033
BRUNO,Yorkshire Terrier,10033
MORA,Labrador Retriever,10033
TERRY,Bichon Frise,10033
OSWALD,Boston Terrier,10033
BELLA,Unknown,10033
LUNA,American Bully,10033
NINO,Yorkshire Terrier,10033
NA,Shih Tzu Crossbreed,10033
BILL,American Pit Bull Terrier/Pit Bull,10033
NA,Maltese Crossbreed,10033
ROVER,French Bulldog,10033
KENNY,"Poodle, Miniature",10033
LEO,Airedale Terrier,10033
DINO,Maltese,10033
RIZZO,Havanese,10033
HANK,French Bulldog,10033
ANNIE,Maltese Crossbreed,10033
SOPHIE,Maltese,10033
MILO,Poodle Crossbreed,10033
NA,Shih Tzu Crossbreed,10033
FIONA,Labrador Retriever Crossbreed,10033
CRICKET,Yorkshire Terrier Crossbreed,10033
FLOSSIE,Unknown,10033
NA,Poodle,10033
NA,Pomeranian Crossbreed,10033
ORSO,Lagotto Romagnolo,10033
KIA,French Bulldog,10033
LILLY,Morkie,10033
PAIGE,Unknown,10033
ARLO,Dachshund,10033
FLUFFITO,Yorkshire Terrier,10033
TAZ,Unknown,10033
OBI,Unknown,10033
REMY,Boxer,10033
FREDDIE,Shih Tzu,10033
OBI,Chihuahua,10033
HENNESSY,Yorkshire Terrier,10033
TEENA,Boxer,10033
TILLY,Boxer,10033
NA,Poodle Crossbreed,10033
KIARA,Jack Russell Terrier,10033
LUCY,American Staffordshire Terrier,10033
BUDDY,"Shar-Pei, Chinese",10033
ROCKY,Shih Tzu Crossbreed,10033
LOUIE,Boston Terrier,10033
BAILEY,Pomeranian,10033
ERNEST,Unknown,10033
SOPHIE,Unknown,10033
JARO,Maltipoo,10033
ALFIE,Coton de Tulear,10033
OZ,Bernese Mountain Dog,10033
ROLO,"Dachshund, Long Haired",10033
GIGI,Terrier mix,10033
NA,Poodle Crossbreed,10033
SASHA,Morkie,10033
LUNA,Maltese,10033
PARADISE,Unknown,10033
COMET,"Poodle, Miniature",10033
CHIQUI,Chihuahua,10033
BEAR,Chihuahua,10033
NA,Bichon Frise Crossbreed,10033
NA,Jack Russell Terrier Crossbreed,10033
DOLCE,Pomeranian,10033
ASTRO,Bull Terrier,10033
MIA,Shih Tzu Crossbreed,10033
TOM,Unknown,10033
LUCIA,Unknown,10033
VALENTIN,Poodle,10033
ACE,Morkie,10033
ERY,Maltese,10033
SAKI,Boston Terrier,10033
TRIXIE,Cavalier King Charles Spaniel,10033
PLUTO,Shih Tzu,10033
APPA,Pug,10033
APPA,Pug,10033
BAILEY,Yorkshire Terrier,10033
FIONA,Yorkshire Terrier,10033
AUBURN,Lhasa Apso,10033
ANGELINI,Miniature Schnauzer,10033
CHIBI,Yorkshire Terrier,10033
BENGGIE,Yorkshire Terrier,10033
BESSIE,Boxer,10033
FRESCO,Pomeranian,10033
RIPLEY,Chihuahua,10033
MOUSE,Chihuahua Crossbreed,10033
ROSE,Chihuahua,10033
WILLOW,Pomeranian,10033
FREIDA,Chihuahua,10033
ZERO,Doberman Pinscher,10033
SHANE,"Schnauzer, Miniature",10033
ROLLIE,"Coonhound, Treeing Walker",10033
ANTARES,Borzoi,10033
BARD,American Pit Bull Terrier/Pit Bull,10033
BELLA,Yorkshire Terrier Crossbreed,10033
GIANA,Labrador Retriever Crossbreed,10033
JIMMY,Italian Greyhound,10033
ALVIN,Unknown,10033
DOLLY,Unknown,10033
THEO,Shih Tzu,10033
FENDI,Labrador Retriever,10033
MADDIE,Cairn Terrier,10033
WILBUR,Poodle,10033
MOOSE,Labrador Retriever,10033
JAGGER,Maltese Crossbreed,10033
OSLO,Siberian Husky,10033
OSCAR,"Dachshund, Long Haired Miniature",10033
BENITO,Australian Cattle Dog,10033
MOPPY,Shih Tzu Crossbreed,10033
TITO,Terrier mix,10033
UNKNOWN,French Bulldog,10033
CHOCO,Chihuahua,10033
PITAYA,Miniature Schnauzer,10033
MADISON,Australian Kelpie,10033
NA,Schnauzer Crossbreed,10033
THALIA,Labrador Retriever Crossbreed,10033
TEDDY,Shih Tzu Crossbreed,10033
BAGEL,Terrier Crossbreed,10033
CHLOE,Miniature American Shepherd,10033
MAPLE,Bernese Mountain Dog Crossbreed,10033
NA,Havanese,10033
CHOCO,Goldendoodle,10033
ODIE,Maltese,10033
TONKA,Shiba Inu,10033
ANGIE,Miniature Australian Shepherd,10033
SKITTLES,"Poodle, Toy",10033
UNKNOWN,Miniature Australian Shepherd,10033
NA,Yorkshire Terrier,10033
LULA,Dachshund,10033
KONA,Dachshund,10033
TESSA,Border Collie,10033
GIGI,"Dachshund, Long Haired Miniature",10033
LOLA,Pomeranian,10033
LOULOU,Coton de Tulear,10033
FRITZ,Chow Chow,10033
BLUE,Alaskan Klee kai,10033
BEAR,Staffordshire Bull Terrier,10033
PRINCESS,German Spitz,10033
SOPHIE,Labrador Retriever Crossbreed,10033
NANA,Old English Sheepdog,10033
MITSUKI,Yorkshire Terrier Crossbreed,10033
ADDY,Irish Wolfhound,10033
COUNTESS,Unknown,10033
SHIKAH,Pomsky,10033
OLLIE,Cocker Spaniel Crossbreed,10033
NA,Poodle Crossbreed,10033
NA,Bichon Frise Crossbreed,10033
SNOWFLAKE,Unknown,10033
HONEY,Poodle Crossbreed,10033
NA,Cocker Spaniel,10033
LUZ,Shepard Crossbreed,10033
ISLA,Unknown,10033
NAME NOT PROVIDED,Shih Tzu Crossbreed,10033
DAISY,American Staffordshire Terrier,10033
TOBBY,Cockapoo,10033
ZONIC,Beagle,10033
ROXY,Beagle Crossbreed,10033
STEFFIE,Greyhound,10033
CHESTER,"Welsh Corgi, Pembroke",10033
OAKIE,Miniature Pinscher,10033
CHESTER,Chihuahua,10033
BLUE,American Pit Bull Terrier/Pit Bull,10033
ZIGGY,Goldendoodle,10033
AQUINO,Shih Tzu,10033
REINE,Whippet,10033
OBI,"Poodle, Miniature",10033
JOHNNY,Chihuahua,10033
MACHITO,Chihuahua,10033
GRAZIO,Yorkshire Terrier,10033
AMBAR,Lhasa Apso,10033
JULIUS,Labrador Retriever Crossbreed,10033
NA,Yorkshire Terrier,10033
VINCENT,Labrador Retriever Crossbreed,10033
SALVATORE,Pomeranian,10033
MR.,Tibetan Spaniel,10033
MR.,Shih Tzu Crossbreed,10033
MEMPHIS,Labrador Retriever,10033
WINSTON,Chihuahua,10033
JACKSON,Pug,10033
FIDEL,Havanese,10033
TOFFEE,Goldendoodle,10033
UNKNOWN,Shih Tzu Crossbreed,10033
ROMIO,"Poodle, Toy",10033
LINCOLN,Unknown,10033
ANGUS,Labrador Retriever Crossbreed,10033
BEAR,Labrador Retriever,10033
GERTRUDE,Chihuahua Crossbreed,10033
SAFIRI,English Foxhound,10033
OZZIE,Rat Terrier Crossbreed,10033
PHIL,American Pit Bull Mix / Pit Bull Mix,10033
NAME NOT PROVIDED,Maltese,10033
OTIS,Unknown,10033
ZIA,Pomeranian,10033
NA,Bichon Frise,10033
OSO,Goldendoodle,10033
NA,Poodle,10033
HARVEY,Boston Terrier,10033
SCOUT,Scottish Terrier,10033
SANDY,American Pit Bull Terrier/Pit Bull,10033
ARES,Shiba Inu,10033
NA,Poodle,10033
UNKNOWN,"Poodle, Miniature",10033
PIP,"Poodle, Miniature",10033
ROXY,Terrier mix,10033
AUDI,Beagle,10033
MAGENTA,Labrador Retriever Crossbreed,10033
LIBBY,Dachshund Smooth Coat Miniature,10033
SADIE,Shih Tzu Crossbreed,10033
TATUM,Terrier mix,10033
NIKO,Bichon Frise Crossbreed,10033
MACAROON,Chihuahua,10033
CHEWBACCA,Poodle,10033
FALLON,Pomeranian Crossbreed,10033
HARRY,Yorkshire Terrier,10033
OSITA,Yorkshire Terrier,10033
BELLA,Unknown,10033
SOPHIE,Puggle,10033
GRETEL,Miniature Schnauzer,10032
HARLEQUIN,Pug Crossbreed,10032
PRINCESS,Chihuahua,10032
LILO,Chihuahua,10032
HEI,Rottweiler,10032
LOGAN,Yorkshire Terrier,10032
TRUFFLE,Labrador Retriever Crossbreed,10032
GINNY,Australian Cattle Dog,10032
MALLORY,American Pit Bull Mix / Pit Bull Mix,10032
OSCAR,Rat Terrier Crossbreed,10032
BROOKLYN,Yorkshire Terrier,10032
THEODORE,"Poodle, Standard",10032
ZIGGY,Labrador Retriever Crossbreed,10032
RHETT,Manchester Terrier,10032
SHAKIRA,Chihuahua,10032
WAYNE,Terrier mix,10032
LOGAN,Siberian Husky,10032
TJ,Bichon Frise,10032
LILI,Labradoodle,10032
SNICKERS,Maltese Crossbreed,10032
BOMI,"Jindo Dog, Korea",10032
LENNY,Australian Cattle Dog,10032
WOON,Terrier mix,10032
LILO,Terrier mix,10032
MIKEY,Yorkshire Terrier,10032
MUSHU,Boxer,10032
SOLDIER,Dachshund Crossbreed,10032
CHANCE,Terrier Crossbreed,10032
UNKNOWN,Beagle Crossbreed,10032
UNKNOWN,Beagle Crossbreed,10032
UNKNOWN,Morkie,10032
ROCCO,American Staffordshire Terrier,10032
ROSIE,Maltese,10032
CAMILLE,Australian Cattledog,10032
CADE,Labrador Retriever,10032
CHARLIE,Chihuahua Crossbreed,10032
LUNA,Yorkshire Terrier,10032
LUCILLE,Australian Cattle Dog,10032
BABKA,Norwich Terrier,10032
BISCUIT,Shepard Crossbreed,10032
LOLA,"Schnauzer, Miniature",10032
POTATO,Boxer,10032
N.A.,Poodle Crossbreed,10032
TINK,Terrier mix,10032
PELUCHE,Schnauzer Crossbreed,10032
IVY,Australian Cattledog,10032
HAVEN,Welsh Springer Spaniel,10032
KYNTE,"Poodle, Toy",10032
PRINCESS,Yorkshire Terrier,10032
MILEY,Yorkshire Terrier,10032
HERBIE,Cavalier King Charles Spaniel,10032
LUCKY,Labrador Retriever Crossbreed,10032
BLUE,Morkie,10032
TEDDY,Yorkshire Terrier,10032
COCO,American Staffordshire Terrier,10032
ESPINAL,Shih Tzu,10032
EEVEE,Shih Tzu Crossbreed,10032
SANDY,Shih Tzu,10032
DUSTY,Unknown,10032
ECLIPSE,Chihuahua,10032
OLIVER,Dachshund,10032
MICKEY,Shih Tzu,10032
THEODORE,Shiba Inu,10032
KODI,Shih Tzu Crossbreed,10032
RILEY,Jindo,10032
LUCY,Jack Russell Terrier,10032
TREAZURE,American Pit Bull Terrier/Pit Bull,10032
NA,Boston Terrier,10032
RUSTY,Miniature Pinscher,10032
RHUBARB,Cocker Spaniel,10032
SAMMY,German Shepherd Crossbreed,10032
CLARK,Labrador Retriever Crossbreed,10032
CORN,Bichon Frise Crossbreed,10032
BENJI,Poodle,10032
BRUNO,Pomeranian,10032
GINGER,Unknown,10032
DODGER,Jack Russell Terrier Crossbreed,10032
OBERON,Maltipoo,10032
ARYA,Plott,10032
SUNSHINE,"Bull Dog, English",10032
CHIZZY,Goldendoodle,10032
ESPRESSA,Maltese Crossbreed,10032
BUCKLEY,Australian Shepherd,10032
LUCY,Australian Cattle Dog,10032
BENJI,Maltese,10032
DINO,Maltese,10032
ALFRED,Labrador Retriever Crossbreed,10032
PATRICK,Beagle Crossbreed,10032
RYE,Unknown,10032
JUNIOR,Maltipoo,10032
EIN,Pembroke Welsh Corgi,10032
MARLEY,Unknown,10032
DACHSHUND,Dachshund,10032
LVNA,Pomsky,10032
AUTUMN,German Shepherd Dog,10032
STAN,Goldendoodle,10032
ZARA,Shih Tzu,10032
JACKSON,"Coonhound, Treeing Walker",10032
DEXTER,Labrador Retriever,10032
KIMCHI,"Jindo Dog, Korea",10032
UNKNOWN,Morkie,10032
OSIS,"Poodle, Miniature",10032
TILLY,Irish Terrier,10032
BUNNY,Bull Terrier,10032
UNKNOWN,Havanese,10032
COCOA,Terrier mix,10032
UNDECIDED,Pomeranian,10032
APOLLO,Siberian Husky,10032
GENESIS,Shih Tzu Crossbreed,10032
LUGNUT,Bulldog,10032
CHAMP,Unknown,10032
SURI,Chihuahua Crossbreed,10032
MISI,Yorkshire Terrier,10032
KEVE,Yorkshire Terrier,10032
MAX,Golden Retriever,10032
UNKNOWN,Schnauzer Crossbreed,10032
LUNA,Siberian Husky,10032
WINTER,Siberian Husky,10032
LUNA,Siberian Husky,10032
MAX,Bichon Frise,10032
MAX,Bichon Frise,10032
UNKNOWN,Pomeranian,10032
BLUE,Siberian Husky,10032
MARLEY,Goldendoodle,10032
TEDDY,Shih Tzu,10032
FANCY,Labrador Retriever Crossbreed,10032
BETTY,Maltese,10032
WINNIE,Shepard Crossbreed,10032
TINY,Chihuahua,10032
UNKNOWN,Shih Tzu Crossbreed,10032
TAPIA,Poodle,10032
HAYLOH,Chihuahua Crossbreed,10032
BANKSY,Maltipoo,10032
NA,Chihuahua,10032
COOPER,Terrier Crossbreed,10032
NA,Chihuahua,10032
LUCI,Jack Russell Terrier,10032
COCO,Maltipoo,10032
LUNA,Yorkshire Terrier,10032
CREAM,Unknown,10032
UNKNOWN,Miniature Schnauzer,10032
SHABBA,Akita Crossbreed,10032
SCRUFFY,Morkie,10032
LEO,Labrador Retriever Crossbreed,10032
MORPHEUS,Terrier mix,10032
LUCA,Border Collie,10032
LUCKY,Pomeranian,10032
ROCCO,American Bully,10032
ROCKY,Pekingese,10032
KIARS,Shih Tzu,10032
DUKE,Boxer,10032
TOFU,Jindo,10032
BELLA,Yorkshire Terrier Crossbreed,10032
PORKCHOP,Unknown,10032
CYRUS,Whippet,10032
JACK,American Pit Bull Terrier/Pit Bull,10032
UNKNOWN,Morkie,10032
CHAMP,American Staffordshire Terrier,10032
MAJOR,Tibetan Terrier,10032
CHEWIE,Goldendoodle,10032
BROWNIE,Chihuahua Crossbreed,10032
LUNA,Unknown,10032
OSA,American Pit Bull Mix / Pit Bull Mix,10032
MAPLE,Goldendoodle,10032
PRINCE,American Staffordshire Terrier,10032
WAFFLE,Cavalier King Charles Spaniel,10032
LUCAS,Cotton De Tulear,10032
ARES,"Poodle, Miniature",10032
DEXTER,Unknown,10032
ARRIE,Siberian Husky,10032
BREE,Unknown,10032
SOKKA,Border Collie Crossbreed,10032
MILO,Rat Terrier,10032
ROCKY,Chihuahua,10032
UNKNOWN,Chihuahua,10032
BELLA,Shih Tzu,10032
COWBOY,American Pit Bull Terrier/Pit Bull,10032
SHADOW,Yorkshire Terrier Crossbreed,10032
LAYLA,Unknown,10032
ROYAL,Boston Terrier,10032
BENJI,Lhasa Apso,10032
ROCKY,Shih Tzu,10032
ROSE,Terrier mix,10032
SNOWY,"Schnauzer, Miniature",10032
TEDDY,Pekingese,10032
DAISY,Havanese,10032
KIRA,French Bulldog,10032
DAISY,Havanese,10032
DANTE,Unknown,10032
CHEWY,Labrador Retriever Crossbreed,10032
WALLY,Golden Retriever,10032
CARLIE,Cavalier King Charles Spaniel,10032
MIGO,American Staffordshire Terrier,10032
WALLY,Golden Retriever,10032
LUNAGARCIA,Shih Tzu,10032
CHASE,Jack Russell Terrier Crossbreed,10032
MILO,Yorkshire Terrier,10032
MAX,Toy Fox Terrier,10032
CALIG,American Pit Bull Terrier/Pit Bull,10032
ZAPHIRE,Siberian Husky,10032
PARXE,American Pit Bull Mix / Pit Bull Mix,10032
COCO,Shih Tzu Crossbreed,10032
ASTRO,Morkie,10032
DOMINO,Shih Tzu Crossbreed,10032
CHARLIE,Maltipoo,10032
ONDOE,Goldendoodle,10032
REMUS,Goldendoodle,10032
COCO,Shih Tzu Crossbreed,10032
BROWNIE,Yorkshire Terrier,10032
LUCKY,Maltese,10032
FAIRY,Alaskan Malamute,10032
JESSY,Alaskan Klee kai,10032
SQUIRT,Unknown,10032
NOAH,Unknown,10032
DIOR,Cotton De Tulear,10032
LIAM,Irish Setter,10032
MAX,Poodle Crossbreed,10032
LANA,Bernese Mountain Dog Crossbreed,10032
WINSTON,Terrier Crossbreed,10032
NA,Yorkshire Terrier,10032
LUCKY,American Pit Bull Terrier/Pit Bull,10032
SAGA,Maltipoo,10032
MINNIE,Dachshund,10032
TATO,Labrador Retriever Crossbreed,10032
CALI,Dachshund Crossbreed,10032
SCOTTY,Labrador Retriever,10032
ELVIS,Chihuahua Crossbreed,10032
CLEOPATRA,Unknown,10032
UNKNOWN,Miniature Australian Shepherd,10032
LADY,Morkie,10032
CHYNA,Chihuahua Crossbreed,10032
UNKNOWN,Cavalier King Charles Spaniel Crossbreed,10032
RINTAROU,Unknown,10032
JOSHUA,Labrador Retriever Crossbreed,10032
OLIVER,Maltipoo,10032
BRODIE,Cavalier King Charles Spaniel Crossbreed,10032
ARISTOPHANES,American Pit Bull Terrier/Pit Bull,10032
STORMIE,Australian Shepherd,10032
GERTIE,Unknown,10032
SADIE,Siberian Husky,10032
BOB,Labrador Retriever,10032
HAZEL,Bichon Frise,10032
ROXY,Unknown,10032
SAM,Golden Retriever,10032
DOCKY,Yorkshire Terrier,10032
SMORE,Pomsky,10032
MOLLY,"Schnauzer, Miniature Crossbreed",10032
MAPLE,Labrador Retriever,10032
PORTER,Labrador Retriever Crossbreed,10032
HAKU,Shiba Inu,10032
DASH,Dachshund Crossbreed,10032
HONEY,Bichon Frise Crossbreed,10032
MEADOW,Chihuahua,10032
BEEMO,Border Collie,10032
FLAN,Chihuahua,10032
QUINONES,Shih Tzu,10032
CHEWY,Shih Tzu,10032
CREAMSICLE,Beagle Crossbreed,10032
CANELA,Dachshund,10032
YORKIE,Yorkshire Terrier,10032
BRUCE,Shih Tzu Crossbreed,10032
SAVANNAH,Yorkshire Terrier,10032
CHIQUITA,Chihuahua Crossbreed,10032
UNKNOWN,Shiba Inu,10032
KINO,Shiba Inu,10032
ADONIS,Chihuahua,10032
NALA,Unknown,10032
BENNY,Maltese,10032
SAVANNAH,Terrier mix,10032
ROXIE,Jack Russell Terrier,10032
MABEL,Unknown,10032
CARAMELO,Chihuahua,10032
HERSHIES,Poodle,10032
CORDUROY,Cavalier King Charles Spaniel Crossbreed,10032
UNKNOWN,Yorkshire Terrier,10032
DAISY,Golden Retriever,10032
DASH,Maltipoo,10032
VERA,Yorkshire Terrier,10032
MILES,Cavalier King Charles Spaniel,10032
HART,Unknown,10032
LUCAS,Dachshund Smooth Coat Miniature,10032
MILO,"Poodle, Miniature",10032
BLYTHE,American Staffordshire Terrier,10032
MR.BIG,"Poodle, Toy",10032
BURREN,Unknown,10032
GUS,Pug,10032
TEDDY,Labrador Retriever,10032
NAME NOT PROVIDED,Poodle,10032
DORIS,Unknown,10032
LUCY,Labrador Retriever Crossbreed,10032
UNKNOWN,Miniature Australian Shepherd,10032
CLOVE,German Shepherd Crossbreed,10032
NA,Cocker Spaniel Crossbreed,10032
LOLITA,Yorkshire Terrier,10032
MAPLE,Siberian Husky,10032
LINDA,Maltese,10032
STORMY,Beagle Crossbreed,10032
AMEE,Yorkshire Terrier Crossbreed,10032
CHINA,American Pit Bull Mix / Pit Bull Mix,10032
